query,count
iphone 15,18500
iphone 15 pro max,16200
iphone 14,12000
ipad air,9800
ipad pro,8700
samsung galaxy s24,15300
samsung galaxy s24 ultra,14100
samsung galaxy a54,7600
macbook pro,11200
macbook air m3,10500
macbook air,9900
airpods pro,8200
airpods max,5400
apple watch ultra,6800
apple watch series 9,6100
sony wh-1000xm5,7300
sony playstation 5,13400
xbox series x,11800
nintendo switch oled,9200
google pixel 8 pro,8900
google pixel 8,7800
dell xps 15,5100
hp spectre x360,4300
lenovo thinkpad x1,3900
asus rog zephyrus,4700
razer blade 16,3200
bose quietcomfort ultra,5600
jbl charge 5,4100
kindle paperwhite,6300
fitbit charge 6,3800
gopro hero 12,4500
dyson v15,5200
lg oled tv,7100
samsung qled tv,6500
roku streaming stick,3400
amazon echo dot,4800
ring doorbell,3600
nest thermostat,2900
mechanical keyboard,5800
gaming mouse,4200
wireless earbuds,7900
bluetooth speaker,6700
portable charger,5500
usb c hub,3100
laptop stand,2800
webcam hd,2400
monitor 4k,4600
standing desk,3700
ergonomic chair,4000
noise cancelling headphones,8500
